OBJECTID,ROADSEGMENTID,CARTO_CLASS,SUBCATEGORY,STREET,FROM_STREET,TO_STREET,FROM_LEFT_ADDRESS,TO_LEFT_ADDRESS,FROM_RIGHT_ADDRESS,TO_RIGHT_ADDRESS,REGIONAL_ROAD,LANES,OWNERSHIP,FLOW_DIRECTION,SOURCE,SOURCE_DATE,SPEED_LIMIT,AADT,AADT_YEAR,TRUCK_ACCESS,Shape__Length
54229,10944,Arterial,MAJOR,HOMER WATSON BLVD,HANSON AVE,BLOCK LINE RD,,,,,REGIONAL RD 28,4,REG,TwoWay,REG PLAN 1335,8/13/2002 12:00:00 AM,50,27150,2015,24HR,695.316432390522
54230,9611,Arterial,MAJOR,HOMER WATSON BLVD,BLOCK LINE RD,BLEAMS RD,701,951,,,REGIONAL RD 28,5,REG,TwoWay,REG PLAN 1376,8/13/2002 12:00:00 AM,70,26448,2015,24HR,1178.69334012438
54247,17196,Arterial,MAJOR,KING ST E,401 LON OFFRAMP,401 LON ONRAMP,,,,,REGIONAL RD  8,4,REG,TwoWay,PLAN 170,4/22/2003 12:00:00 AM,50,49793,2015,24HR,16.9146690877499
54310,22330,Arterial,MAJOR,WEBER ST E,KINZIE AVE,KING ST E,1458,1500,1455,1501,REGIONAL RD  8,5,REG,TwoWay,REG PLAN 589,4/22/2003 12:00:00 AM,50,20346,2015,7-7 MON-FRI,231.641492067154
54332,103067,Roundabout,MAJOR,HOMER WATSON BLVD,BLOCK LINE RD,HOMER WATSON BLVD,,,,,REGIONAL RD 28,3,REG,FromTo,No source will need updating later.,10/19/2011 12:00:00 AM,70,29000,2012,24HR,41.9629602167969
54333,103068,Roundabout,MAJOR,HOMER WATSON BLVD,HOMER WATSON BLVD,BLOCK LINE RD,,,,,REGIONAL RD 28,3,REG,FromTo,No source will need updating later.,10/19/2011 12:00:00 AM,70,6915,2012,24HR,
54334,103066,Roundabout,MAJOR,HOMER WATSON BLVD,BLOCK LINE RD,HOMER WATSON BLVD,,,,,REGIONAL RD 28,3,REG,FromTo,No source will need updating later.,10/19/2011 12:00:00 AM,70,26170,2012,24HR,
54335,103069,Roundabout,MAJOR,HOMER WATSON BLVD,HOMER WATSON BLVD,BLOCK LINE RD,,,,,REGIONAL RD 28,3,REG,FromTo,No source will need updating later.,10/19/2011 12:00:00 AM,70,12900,2012,24HR,41.4758737116063
54340,13126,Arterial,MAJOR,BLOOMINGDALE RD,HORNING DR,PRINCE ST,17,41,8,44,REGIONAL RD 20,2,REG,TwoWay,,,50,9230,2015,24HR,195.703778332992
54345,8774,Arterial,MAJOR,VICTORIA ST S,THERESA ST,PARK ST,151,165,150,162,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 423,4/22/2003 12:00:00 AM,50,20274,2015,24HR,73.9708694155406
54362,6098,Arterial,MAJOR,VICTORIA ST S,HAZELGLEN DR,MONTE CARLO ST,785,805,,,REGIONAL RD 55,4,REG,TwoWay,REG PLAN 1319,4/22/2003 12:00:00 AM,50,18601,2015,24HR,205.859680824775
54369,10038,Arterial,MAJOR,WEBER ST E,EMERALD AVE,DELLROY AVE,1042,1042,1019,1027,REGIONAL RD  8,4,REG,TwoWay,REG PLAN 307,5/30/2003 12:00:00 AM,50,14753,2015,7-7 MON-FRI,89.4398306130773
54370,13146,Arterial,MAJOR,WEBER ST E,DELLROY AVE,EULER AVE,,,,,REGIONAL RD  8,4,REG,TwoWay,REG PLAN 307,5/30/2003 12:00:00 AM,50,14930,2015,7-7 MON-FRI,89.0286807719244
54371,13145,Arterial,MAJOR,WEBER ST E,EULER AVE,BROADVIEW AVE,1082,1086,1077,1103,REGIONAL RD  8,5,REG,TwoWay,REG PLAN 307,5/30/2003 12:00:00 AM,50,15108,2015,7-7 MON-FRI,88.2695190876326
54403,602260,Arterial,MAJOR,IRA NEEDLES BLVD,VICTORIA ST S,GLASGOW ST,,,,,REGIONAL RD 70,4,REG,TwoWay,TRAFFIC,10/1/2007 12:00:00 AM,50,26725,2015,24HR,697.461675780256
54404,601581,Arterial,MAJOR,IRA NEEDLES BLVD,PENELOPE DR,HIGHLAND RD W,,,,,REGIONAL RD 70,4,REG,TwoWay,RP 1551,12/18/2003 12:00:00 AM,50,21708,2015,24HR,542.923213696195
54417,6605,Arterial,MAJOR,WESTMOUNT RD E,GILMOUR CRES,GILMOUR CRES,360,368,359,375,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 1101,4/22/2003 12:00:00 AM,50,19591,2015,7-7 MON-FRI,86.8085301106358
54423,22201,Arterial,MAJOR,KING ST E,FAIRWAY RD N,HOFSTETTER AVE,3011,3305,3012,3310,REGIONAL RD  8,3,REG,TwoWay,REG PLAN 863,4/22/2003 12:00:00 AM,50,16806,2015,24HR,928.20011936617
54451,8915,Arterial,MAJOR,CHARLES ST W,GAUKEL ST,WATER ST S,,,,,REGIONAL RD 64,3,REG,TwoWay,,,50,7522,2015,24HR,178.246206847241
54452,8663,Arterial,MAJOR,HIGHLAND RD W,BELMONT AVE W,ROXBOROUGH AVE,263,277,272,272,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 230,4/22/2003 12:00:00 AM,50,18367,2015,24HR,111.849366499616
54453,20988,Arterial,MAJOR,HIGHLAND RD W,ROXBOROUGH AVE,LAWRENCE AVE,303,339,274,324,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 781,4/22/2003 12:00:00 AM,50,21600,2015,24HR,151.146032394068
54481,1704,Arterial,MAJOR,HIGHLAND RD W,PATRICIA AVE,NORTH DR,169,215,170,222,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 230,4/22/2003 12:00:00 AM,50,18108,2015,24HR,193.923401546231
54492,15161,Arterial,MAJOR,LACKNER BLVD,LORRAINE AVE,BANBURY ST,,,,,REGIONAL RD 54,3,REG,TwoWay,REG PLAN 1594,4/22/2003 12:00:00 AM,60,13056,2015,24HR,299.319216477963
54494,11079,Arterial,MAJOR,VICTORIA ST N,WEBER ST W,WATER ST N,,,115,131,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 374,4/22/2003 12:00:00 AM,50,14540,2015,24HR,151.136243544641
54522,6153,Arterial,MAJOR,FISCHER HALLMAN RD,C_PKY STR OFFRAMP,C_PKY STR OFFRAMP,,,,,REGIONAL RD 58,6,REG,TwoWay,REG PLAN 1052,4/22/2003 12:00:00 AM,50,28238,2015,24HR,263.866682825312
54547,9387,Arterial,MAJOR,COURTLAND AVE E,SYDNEY ST S,BEDFORD RD,522,552,525,553,REGIONAL RD 53,2,REG,TwoWay,REG PLAN 692,4/22/2003 12:00:00 AM,50,9764,2015,24HR,207.368476035956
54548,6890,Arterial,MAJOR,OTTAWA ST S,LILAC ST,ACACIA ST,263,297,258,300,REGIONAL RD  4,2,REG,TwoWay,REG PLAN 242,4/22/2003 12:00:00 AM,50,13452,2015,24HR,137.173930805299
54554,6662,Arterial,MAJOR,VICTORIA ST N,AHRENS ST W,MARGARET AVE,160,200,151,195,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 374,4/22/2003 12:00:00 AM,50,21762,2015,24HR,211.883817379982
54562,6277,Arterial,MAJOR,WESTMOUNT RD W,QUEENS BLVD,OVERLEA DR,21,21,12,80,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 1182,4/22/2003 12:00:00 AM,50,24620,2015,7-7 MON-FRI,338.380483400045
54564,8631,Arterial,MAJOR,VICTORIA ST S,ALICE AVE,PAULANDER DR,549,561,554,592,REGIONAL RD 55,4,REG,TwoWay,GIS STAFF,6/10/2003 12:00:00 AM,50,18872,2015,24HR,205.677174007404
54565,6180,Arterial,MAJOR,FISCHER HALLMAN RD,SUMMIT AVE,FOREST HILL DR,200,270,251,255,REGIONAL RD 58,5,REG,TwoWay,REG PLAN 1057,4/22/2003 12:00:00 AM,50,20351,2015,24HR,331.541335735149
54691,600125,Arterial,MAJOR,IRA NEEDLES BLVD,HIGHVIEW DR,PENELOPE DR,,,,,REGIONAL RD 70,4,REG,TwoWay,RP 1551,12/18/2003 12:00:00 AM,50,19537,2015,24HR,336.469279924162
54719,13085,Arterial,MAJOR,LANCASTER ST W,WAGNER PL,JONES PL,595,609,598,606,REGIONAL RD 29,2,REG,TwoWay,REG PLAN 577,2/10/2003 12:00:00 AM,50,21319,2015,24HR,85.6528390458334
54721,6918,Arterial,MAJOR,FREDERICK ST,CHESTNUT ST,LYDIA ST,286,288,285,289,REGIONAL RD  6,2,REG,TwoWay,REG PLAN 111,4/22/2003 12:00:00 AM,50,13509,2015,7-7 MON-SAT,34.8508756851521
54722,9786,Arterial,MAJOR,FREDERICK ST,MERNER AVE,FILBERT ST,314,324,317,329,REGIONAL RD  6,3,REG,TwoWay,REG PLAN 111,4/22/2003 12:00:00 AM,50,12801,2015,7-7 MON-SAT,60.2673517901025
54734,8560,Arterial,MAJOR,WESTMOUNT RD W,GLASGOW ST,CLAREMONT AVE,627,665,640,662,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 872,4/22/2003 12:00:00 AM,50,18757,2015,7-7 MON-FRI,185.47901644893
54809,9169,Arterial,MAJOR,COURTLAND AVE E,QUEEN ST S,CLEMENS LANE,,,9,11,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 397,4/22/2003 12:00:00 AM,50,16130,2015,24HR,71.3490209755756
54847,603930,Arterial,MAJOR,KING ST E,HELDMANN RD,SPORTSWORLD DR,4341,4355,4336,4336,REGIONAL RD  8,6,REG,TwoWay,PLAN 768,4/22/2003 12:00:00 AM,60,36995,2015,24HR,220.893657441166
54883,21738,Arterial,MAJOR,OTTAWA ST S,INTERNATIONAL PL,WINDFLOWER DR,1701,1701,,,REGIONAL RD  4,2,REG,TwoWay,REG PLAN 1757,7/29/2003 12:00:00 AM,50,9365,2015,24HR,516.967388071618
54896,10099,Arterial,MAJOR,COURTLAND AVE E,SIEBERT AVE,BALZER RD,,,1225,1295,REGIONAL RD 53,5,REG,TwoWay,WDR 282,8/13/2002 12:00:00 AM,50,31777,2015,24HR,249.148618294592
54897,10863,Arterial,MAJOR,COURTLAND AVE E,OVERLAND DR,WALTON AVE,808,844,833,859,REGIONAL RD 53,6,REG,TwoWay,REG PLAN 695,8/13/2002 12:00:00 AM,50,25834,2015,24HR,235.245200632608
54971,12415,Arterial,MAJOR,LANCASTER ST W,HAMEL AVE,BRIDGEPORT RD,493,499,504,518,REGIONAL RD 29,4,REG,TwoWay,58R-7899,2/10/2003 12:00:00 AM,50,11848,2015,24HR,150.168274349433
54972,12419,Arterial,MAJOR,LANCASTER ST W,C_PKY WAT ONRAMP,HAMEL AVE,475,489,,,REGIONAL RD 29,4,REG,TwoWay,58R-1955,4/22/2003 12:00:00 AM,50,16665,2015,24HR,175.650623481606
54977,9196,Arterial,MAJOR,WESTMOUNT RD E,LAURENTIAN DR,DUNSMERE DR,,,777,777,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 1369,8/13/2002 12:00:00 AM,50,16743,2015,24HR,330.534399934508
54978,9783,Arterial,MAJOR,FREDERICK ST,EAST AVE,DUNHAM AVE,346,354,349,355,REGIONAL RD  6,3,REG,TwoWay,REG PLAN 117,4/22/2003 12:00:00 AM,50,14960,2015,7-7 MON-SAT,54.4301345168196
55063,40081,Arterial,MAJOR,KING ST E,KING ST BYPASS OFFRAMP,KING ST BYPASS ONRAMP,,,,,REGIONAL RD  8,5,REG,TwoWay,58R-7412,4/22/2003 12:00:00 AM,50,39075,2015,24HR,319.270294545459
55067,602224,Arterial,MAJOR,BLEAMS RD,FISCHER HALLMAN RD,HELENA FEASBY ST,1375,1385,,,REGIONAL RD 56,3,REG,TwoWay,58M-344,2/18/2005 12:00:00 AM,50,8704,2015,24HR,179.854102608225
55069,9425,Arterial,MAJOR,BLEAMS RD,HELENA FEASBY ST,COMMONWEALTH ST,,,,,REGIONAL RD 56,3,REG,TwoWay,58M-344,2/18/2005 12:00:00 AM,70,7226,2015,24HR,227.510983380418
55076,6149,Arterial,MAJOR,FISCHER HALLMAN RD,C_PKY STR ONRAMP,C_PKY STR OFFRAMP,,,,,REGIONAL RD 58,6,REG,TwoWay,REG PLAN 1052,4/22/2003 12:00:00 AM,50,22429,2008,24HR,9.41054572958291
55083,22435,Arterial,MAJOR,LACKNER BLVD,DAIMLER DR,CORFIELD DR,,,,,REGIONAL RD 54,3,REG,TwoWay,REG PLAN 1628,12/18/2003 12:00:00 AM,60,8690,2015,24HR,496.692661382497
55084,15137,Arterial,MAJOR,LACKNER BLVD,LACKNER PL,EBYDALE DR,,,,,REGIONAL RD 54,3,REG,TwoWay,REG PLAN 1589,4/22/2003 12:00:00 AM,60,11282,2015,24HR,262.183572323796
55085,22544,Arterial,MAJOR,LACKNER BLVD,ZELLER DR,DAIMLER DR,,,,,REGIONAL RD 54,2,REG,TwoWay,REG PLAN 1628,12/18/2003 12:00:00 AM,60,9267,2015,24HR,406.821333140334
55086,23162,Arterial,MAJOR,LACKNER BLVD,BANBURY ST,OTTAWA ST N,,,,,REGIONAL RD 54,2,REG,TwoWay,REG PLAN 1678,4/22/2003 12:00:00 AM,60,12680,2015,24HR,402.240536616079
55087,10184,Arterial,MAJOR,OTTAWA ST N,WEBER ST E,MCKENZIE AVE,160,172,163,167,REGIONAL RD  4,5,REG,TwoWay,REG PLAN 651,4/22/2003 12:00:00 AM,50,18207,2015,24HR,102.817077941553
55088,10112,Arterial,MAJOR,OTTAWA ST N,C_PKY STR ONRAMP,C_PKY STR ONRAMP,,,283,321,REGIONAL RD  4,4,REG,TwoWay,REG PLAN  651,4/22/2003 12:00:00 AM,50,20975,2015,24HR,307.706124026741
55258,10410,Arterial,MAJOR,VICTORIA ST N,FREDERICK ST,FORFAR AVE,1120,1182,1151,1189,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 769,4/22/2003 12:00:00 AM,60,30631,2015,24HR,409.204656705582
55313,9671,Arterial,MAJOR,BLEAMS RD,COLONY DR,TRILLIUM DR,811,831,,,REGIONAL RD 56,3,REG,TwoWay,,,60,14457,2015,7-7 MON-SUN,534.861568827062
55324,40063,Arterial,MAJOR,FISCHER HALLMAN RD,ACTIVA AVE,COTTON GRASS ST,,,,,REGIONAL RD 58,5,REG,TwoWay,REG PLAN 1466,8/13/2002 12:00:00 AM,50,16228,2015,24HR,804.674214246997
55325,600405,Arterial,MAJOR,FISCHER HALLMAN RD,COTTON GRASS ST,WESTMOUNT RD E,1170,1178,1187,1187,REGIONAL RD 58,6,REG,TwoWay,58M-78,8/13/2002 12:00:00 AM,50,16075,2015,24HR,278.474399797333
55326,22103,Arterial,MAJOR,FAIRWAY RD S,KING ST BYPASS OFFRAMP,WABANAKI DR,75,75,200,200,REGIONAL RD 53,6,REG,TwoWay,RCP 1524,4/22/2003 12:00:00 AM,60,31028,2015,24HR,294.788312251191
55327,600416,Arterial,MAJOR,FAIRWAY RD S,WABANAKI DR,WILSON AVE,215,385,286,300,REGIONAL RD 53,6,REG,TwoWay,MCP 962,8/13/2002 12:00:00 AM,50,28698,2015,24HR,482.210611929589
55328,9191,Arterial,MAJOR,WESTMOUNT RD E,DUNSMERE DR,WILLIAMSBURG RD,,,,,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 1369,8/13/2002 12:00:00 AM,50,14082,2015,24HR,99.1590021063043
55329,9537,Arterial,MAJOR,WESTMOUNT RD E,WILLIAMSBURG RD,BLOCK LINE RD,,,,,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 1369,8/13/2002 12:00:00 AM,60,14758,2015,24HR,235.928912597436
55369,6666,Arterial,MAJOR,WEBER ST W,COLLEGE ST,WATER ST N,85,87,80,94,REGIONAL RD  8,4,REG,TwoWay,REG PLAN 401,4/22/2003 12:00:00 AM,50,19928,2015,7-7 MON-FRI,105.672286062348
55409,602192,Arterial,MAJOR,NEW DUNDEE RD,CONESTOGA COLLEGE BLVD,EXECUTIVE PL,121,121,,,REGIONAL RD 12,2,REG,TwoWay,REG PLAN 1666,4/22/2003 12:00:00 AM,50,10619,2015,24HR,517.322646880724
55413,21522,Arterial,MAJOR,NEW DUNDEE RD,DODGE DR,DODGE DR,,,820,1110,REGIONAL RD 12,2,REG,TwoWay,58R-5939,2/9/2004 12:00:00 AM,80,5871,2015,24HR,1278.31344488036
55493,9724,Arterial,MAJOR,BLEAMS RD,TRILLIUM DR,WASHBURN DR,975,975,1000,1000,REGIONAL RD 56,3,REG,TwoWay,,,60,14095,2015,7-7 MON-SUN,589.470823461721
55498,9665,Arterial,MAJOR,BLEAMS RD,STRASBURG RD,COLONY DR,,,,,REGIONAL RD 56,5,REG,TwoWay,,,60,14689,2015,7-7 MON-SUN,362.731898021903
55505,25751,Arterial,MAJOR,WESTMOUNT RD E,BLOCK LINE RD,TILLSLEY DR,,,,,REGIONAL RD 50,3,REG,TwoWay,58M-1,8/13/2002 12:00:00 AM,60,14017,2015,24HR,272.058919828218
55514,6560,Arterial,MAJOR,WESTMOUNT RD E,VILLAGE RD,STONYBROOK DR,248,312,247,255,REGIONAL RD 50,4,REG,TwoWay,REG PLAN 955,4/22/2003 12:00:00 AM,50,20550,2015,7-7 MON-FRI,259.78226852471
55534,9033,Arterial,MAJOR,VICTORIA ST S,KING ST W,HALLS LANE W,,,10,10,REGIONAL RD 55,4,REG,TwoWay,REG PLAN 420,4/22/2003 12:00:00 AM,50,17527,2015,24HR,58.9069107985014
55566,8536,Arterial,MAJOR,VICTORIA ST S,WALNUT ST,STRANGE ST,215,265,210,256,REGIONAL RD 55,4,REG,TwoWay,REG PLAN 179,4/22/2003 12:00:00 AM,50,19765,2015,24HR,222.224444943498
55624,10901,Arterial,MAJOR,OTTAWA ST S,ACACIA ST,MILL ST,309,327,304,320,REGIONAL RD  4,3,REG,TwoWay,REG PLAN 384,4/22/2003 12:00:00 AM,50,13205,2015,24HR,81.4299764306511
55630,20989,Arterial,MAJOR,WESTMOUNT RD W,HIGHLAND RD W,VICMOUNT DR,,,,,REGIONAL RD 50,6,REG,TwoWay,REG PLAN 1319,4/22/2003 12:00:00 AM,60,21886,2015,7-7 MON-FRI,531.550629340421
55643,5463,Arterial,MAJOR,HIGHLAND RD W,GLASGOW ST,TRUSSLER RD,1593,1665,1624,1644,REGIONAL RD  6,2,REG,TwoWay,58R-5833,4/22/2003 12:00:00 AM,70,7803,2015,24HR,371.477881961149
55683,6953,Arterial,MAJOR,LANCASTER ST W,UNION ST,C_PKY STR OFFRAMP,405,419,404,422,REGIONAL RD 29,4,REG,TwoWay,58R-11425,9/9/2003 12:00:00 AM,50,15480,2015,24HR,98.7871778083412
55704,6168,Arterial,MAJOR,WESTMOUNT RD W,VICMOUNT DR,VICTORIA ST S,301,301,,,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 1319,4/22/2003 12:00:00 AM,60,21183,2015,7-7 MON-FRI,167.834828796456
55753,9503,Arterial,MAJOR,OTTAWA ST S,FISCHER HALLMAN RD,INTERNATIONAL PL,1425,1493,1400,1450,REGIONAL RD  4,5,REG,TwoWay,REG PLAN 820,7/29/2003 12:00:00 AM,50,13439,2015,24HR,628.368365221655
55757,22312,Arterial,MAJOR,RIVER RD E,SCENIC DR,MORGAN AVE,1600,1600,1601,1601,REGIONAL RD 56,4,REG,TwoWay,REG PLAN 1114,4/22/2003 12:00:00 AM,50,3485,2013,7-7 MON-SAT,764.785486646614
55854,12610,Arterial,MAJOR,BRIDGE ST W,WOOLWICH ST,WATERLOO BOUNDARY,35,75,40,54,REGIONAL RD 52,2,REG,TwoWay,,,50,13751,2015,24HR,275.466161498552
55914,10877,Arterial,MAJOR,OTTAWA ST S,PATTANDON AVE,HOFFMAN ST,367,419,368,406,REGIONAL RD  4,4,REG,TwoWay,REG PLAN 733,4/22/2003 12:00:00 AM,50,17504,2015,24HR,211.71276114399
55915,21000,Arterial,MAJOR,WESTMOUNT RD E,QUEENS BLVD,GATEWOOD RD,54,54,11,67,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 786,4/22/2003 12:00:00 AM,50,20877,2015,7-7 MON-FRI,188.056028918884
55917,12119,Arterial,MAJOR,KING ST E,KINGSBURY DR,MORGAN AVE,2933,2933,2934,2934,REGIONAL RD  8,5,REG,TwoWay,REG PLAN 589,4/22/2003 12:00:00 AM,50,25524,2015,24HR,41.9558311142296
55928,6647,Arterial,MAJOR,COURTLAND AVE E,PETER ST,CEDAR ST S,102,146,93,147,REGIONAL RD 53,2,REG,TwoWay,REG PLAN 409,4/22/2003 12:00:00 AM,50,13784,2015,24HR,201.694025982192
55929,11293,Arterial,MAJOR,COURTLAND AVE E,HEBEL PL,PETER ST,72,96,75,87,REGIONAL RD 53,2,REG,TwoWay,REG PLAN 409,4/22/2003 12:00:00 AM,50,10631,2015,24HR,114.991110753385
55930,9180,Arterial,MAJOR,COURTLAND AVE E,CLEMENS LANE,BENTON ST,22,38,19,25,REGIONAL RD  53,3,REG,TwoWay,REG PLAN 397,4/22/2003 12:00:00 AM,50,12404,2015,24HR,70.9451266139747
55964,10839,Arterial,MAJOR,OTTAWA ST S,HOMER WATSON BLVD,ALPINE RD,,,707,707,REGIONAL RD  4,6,REG,TwoWay,REG PLAN 1246,8/13/2002 12:00:00 AM,50,29227,2015,24HR,134.787924213723
56034,1258,Arterial,MAJOR,WESTMOUNT RD W,GAGE AVE,WESTWOOD DR,,,,,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 402,4/22/2003 12:00:00 AM,60,22180,2015,7-7 MON-FRI,170.057555160871
56035,1307,Arterial,MAJOR,WESTMOUNT RD W,CHOPIN DR,GAGE AVE,,,,,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 402,4/22/2003 12:00:00 AM,60,22250,2015,7-7 MON-FRI,183.503426139
56036,1310,Arterial,MAJOR,WESTMOUNT RD W,KARN ST,CHOPIN DR,,,,,REGIONAL RD 50,5,REG,TwoWay,REG PLAN 1517,4/22/2003 12:00:00 AM,60,23339,2015,7-7 MON-FRI,142.488385290634
56037,13089,Arterial,MAJOR,LANCASTER ST W,LANG CRES,GENERAL DR,537,555,544,560,REGIONAL RD 29,2,REG,TwoWay,REG PLAN 577,2/10/2003 12:00:00 AM,50,19672,2015,24HR,156.165472728358
56038,11061,Arterial,MAJOR,KING ST W,ANDREW ST,GREEN ST,723,825,730,824,REGIONAL RD 15,3,REG,TwoWay,REG PLAN 9,4/22/2003 12:00:00 AM,50,21661,2015,24HR,347.594467593104
56041,10483,Arterial,MAJOR,LANCASTER ST W,GUELPH ST,ARNOLD ST,193,255,200,248,REGIONAL RD 29,2,REG,TwoWay,REG PLAN 318,4/22/2003 12:00:00 AM,50,12678,2015,24HR,252.743169196543
56084,10242,Arterial,MAJOR,VICTORIA ST N,LACKNER BLVD,FORWELL RD,1486,1560,1475,1561,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 753,4/22/2003 12:00:00 AM,70,31972,2015,24HR,391.162946722094
56093,20994,Arterial,MAJOR,HIGHLAND RD W,BUTLER LANE,WESTMOUNT RD W,403,465,370,470,REGIONAL RD  6,5,REG,TwoWay,MCP 1004,4/22/2003 12:00:00 AM,50,20398,2015,24HR,298.897610690435
56094,20964,Arterial,MAJOR,HIGHLAND RD W,LAWRENCE AVE,BUTLER LANE,359,367,354,370,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 882,4/22/2003 12:00:00 AM,50,21748,2015,24HR,115.480326139427
56095,20991,Arterial,MAJOR,WESTMOUNT RD W,OVERLEA DR,HIGHLAND RD W,,,,,REGIONAL RD 50,6,REG,TwoWay,MCP 1004,4/22/2003 12:00:00 AM,50,23253,2015,7-7 MON-FRI,120.110433617624
56099,21754,Arterial,MAJOR,FISCHER HALLMAN RD,OTTAWA ST S,ACTIVA AVE,660,710,685,715,REGIONAL RD 58,6,REG,TwoWay,REG PLAN 1322,8/13/2002 12:00:00 AM,50,24140,2015,24HR,434.869542809877
56221,1776,Arterial,MAJOR,KING ST W,AGNES ST,ANDREW ST,709,709,698,702,REGIONAL RD 15,2,REG,TwoWay,REG PLAN 377,4/22/2003 12:00:00 AM,50,22195,2015,24HR,66.3750293891749
56378,23166,Arterial,MAJOR,OTTAWA ST N,HERITAGE DR,OLDFIELD DR,,,,,REGIONAL RD  4,6,REG,TwoWay,REG PLAN 1589,4/22/2003 12:00:00 AM,50,12522,2015,24HR,76.4255118478276
56381,8689,Arterial,MAJOR,VICTORIA ST S,STRANGE ST,PATRICIA AVE,271,301,266,326,REGIONAL RD 55,4,REG,TwoWay,REG PLAN 296,4/22/2003 12:00:00 AM,50,19596,2015,24HR,295.170319053355
56433,1717,Arterial,MAJOR,VICTORIA ST S,BELMONT AVE W,LAWRENCE AVE,437,497,442,498,REGIONAL RD 55,3,REG,TwoWay,REG PLAN 266,4/22/2003 12:00:00 AM,50,18185,2015,24HR,246.47102280846
56443,12566,Arterial,MAJOR,BRIDGE ST E,TAGGE ST,STANLEY AVE,137,137,132,196,REGIONAL RD 52,3,REG,TwoWay,,,50,8258,2015,24HR,483.271162340063
56460,12125,Arterial,MAJOR,FAIRWAY RD N,KING ST E,MORGAN AVE,,,25,25,REGIONAL RD 53,5,REG,TwoWay,REG PLAN 589,4/22/2003 12:00:00 AM,50,15980,2015,24HR,183.964049782153
56479,16067,Arterial,MAJOR,KING ST E,SPORTSWORLD DR,CRESSMAN AVE,4391,4457,4396,4438,REGIONAL RD  8,6,REG,TwoWay,REG PLAN 850,4/22/2003 12:00:00 AM,50,38353,2015,24HR,369.990298555091
56482,16022,Arterial,MAJOR,KING ST E,TU LANE ST,LIMERICK DR,4505,4553,,,REGIONAL RD  8,5,REG,TwoWay,REG PLAN 1745,4/22/2003 12:00:00 AM,50,32658,2015,24HR,282.941349268945
56544,9861,Arterial,MAJOR,FREDERICK ST,ANN ST,BRUCE ST,536,570,537,569,REGIONAL RD  6,4,REG,TwoWay,REG PLAN 42,12/18/2003 12:00:00 AM,50,14605,2015,7-7 MON-SAT,137.608857545858
56553,6958,Arterial,MAJOR,VICTORIA ST N,ST LEGER ST,HERMIE PL,280,300,281,333,REGIONAL RD 55,5,REG,TwoWay,REG PLAN 33,4/22/2003 12:00:00 AM,50,22014,2015,24HR,213.228026192684
56558,8898,Arterial,MAJOR,KING ST W,WELLINGTON ST S,LOUISA ST,647,659,648,670,REGIONAL RD 15,3,REG,TwoWay,REG PLAN 377,4/22/2003 12:00:00 AM,50,24968,2015,24HR,120.67310087169
