OBJECTID,CATEGORY,SUBCATEGORY,SOURCE,SOURCE_DATE,STATUS,STATUS_DATE,CREATE_DATE,UPDATE_DATE,ANGLE,PARKINGFACILITYID,PARKINGFEATUREID,OWNERSHIP,LOCATION_DESCRIPTION,ARROW_DIRECTION,SIDE_OF_ROAD,Greenp Order,x,y
2010,RESERVED PARKING,CHARLES BENTON PARKING GARAGE,ORTHO,11/24/2003 11:03:49 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 11:03:49 AM,1/3/2019 12:27:51 PM,,3130,383,KITCHENER,CHARLES BENTON PARKING GARAGE,,N\A,,-8959930.12913343,5380528.87857198
2011,RESERVED PARKING,CHARLES BENTON PARKING GARAGE,ORTHO,11/24/2003 11:03:51 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 11:03:51 AM,1/3/2019 12:27:51 PM,,3130,384,KITCHENER,CHARLES BENTON PARKING GARAGE,,N\A,,-8959927.92764374,5380526.86550152
2012,RESERVED PARKING,CHARLES BENTON PARKING GARAGE,ORTHO,11/24/2003 11:03:55 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 11:03:55 AM,1/3/2019 12:27:51 PM,,3130,385,KITCHENER,CHARLES BENTON PARKING GARAGE,,N\A,,-8959924.83930629,5380525.06913253
2014,BILLCHANGER,CHARLES BENTON PARKING GARAGE,ORTHO,11/24/2003 11:14:22 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 11:14:22 AM,1/3/2019 12:27:51 PM,,3130,387,KITCHENER,CHARLES BENTON PARKING GARAGE,,N\A,,-8960005.65523831,5380559.33628964
2016,LIGHT POLE,CHARLES BENTON PARKING GARAGE,ORTHO,11/24/2003 11:37:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 11:37:00 AM,1/3/2019 12:27:51 PM,,3130,389,KITCHENER,CHARLES BENTON PARKING GARAGE,,N\A,,-8959998.42330644,5380583.5081081
2017,HANDICAP PARKING,LOT 3,ORTHO,11/24/2003 1:53:20 PM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:53:20 PM,1/3/2019 12:27:51 PM,,2013,390,KITCHENER,WATER ST S LOT,,N\A,,-8960703.04434226,5380912.12738288
2018,HANDICAP PARKING,LOT 3,ORTHO,11/24/2003 1:55:04 PM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:55:04 PM,1/3/2019 12:27:51 PM,,2013,391,KITCHENER,WATER ST S LOT,,N\A,,-8960712.85256045,5380876.48209278
2019,LIGHT POLE,LOT 3,ORTHO,11/24/2003 1:55:45 PM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:55:45 PM,1/3/2019 12:27:51 PM,,2013,392,KITCHENER,WATER ST S LOT,,N\A,,-8960716.35475467,5380893.87758078
2020,PAY AND DISPLAY,LOT 3,ORTHO,7/9/2003 3:53:00 PM,ACTIVE,9/17/2008 4:57:46 PM,7/9/2003 3:53:00 PM,1/3/2019 12:27:51 PM,,2013,265,KITCHENER,WATER ST S LOT,,N\A,,-8960753.49989166,5380910.97842041
2021,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:13 PM,1/3/2019 12:27:51 PM,,2013,393,KITCHENER,WATER ST S LOT,,N\A,,-8960801.65647366,5380955.00960424
2022,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:16 PM,1/3/2019 12:27:51 PM,,2013,394,KITCHENER,WATER ST S LOT,,N\A,,-8960798.25213295,5380953.52968934
2023,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:18 PM,1/3/2019 12:27:51 PM,,2013,395,KITCHENER,WATER ST S LOT,,N\A,,-8960794.79314545,5380952.02600413
2024,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:19 PM,1/3/2019 12:27:51 PM,,2013,396,KITCHENER,WATER ST S LOT,,N\A,,-8960791.25182068,5380950.48653879
2025,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:21 PM,1/3/2019 12:27:51 PM,,2013,397,KITCHENER,WATER ST S LOT,,N\A,,-8960787.80393812,5380948.98770021
2026,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:23 PM,1/3/2019 12:27:51 PM,,2013,398,KITCHENER,WATER ST S LOT,,N\A,,-8960784.43481982,5380947.52309871
2027,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:24 PM,1/3/2019 12:27:51 PM,,2013,399,KITCHENER,WATER ST S LOT,,N\A,,-8960781.01940411,5380946.0383524
2028,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:26 PM,1/3/2019 12:27:51 PM,,2013,400,KITCHENER,WATER ST S LOT,,N\A,,-8960777.65257526,5380944.57472353
2029,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:30 PM,1/3/2019 12:27:51 PM,,2013,401,KITCHENER,WATER ST S LOT,,N\A,,-8960774.08769611,5380943.02501089
2030,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:56 PM,1/3/2019 12:27:51 PM,,2013,402,KITCHENER,WATER ST S LOT,,N\A,,-8960770.79941043,5380941.59552747
2031,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:58 PM,1/3/2019 12:27:51 PM,,2013,403,KITCHENER,WATER ST S LOT,,N\A,,-8960767.22807177,5380940.04300295
2032,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 1:59:59 PM,1/3/2019 12:27:51 PM,,2013,404,KITCHENER,WATER ST S LOT,,N\A,,-8960763.95488792,5380938.62008867
2033,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:00 PM,1/3/2019 12:27:51 PM,,2013,405,KITCHENER,WATER ST S LOT,,N\A,,-8960760.5428096,5380937.1367864
2034,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:02 PM,1/3/2019 12:27:51 PM,,2013,406,KITCHENER,WATER ST S LOT,,N\A,,-8960756.93610092,5380935.56889544
2035,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:04 PM,1/3/2019 12:27:51 PM,,2013,407,KITCHENER,WATER ST S LOT,,N\A,,-8960753.50503911,5380934.07734299
2036,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:06 PM,1/3/2019 12:27:51 PM,,2013,408,KITCHENER,WATER ST S LOT,,N\A,,-8960750.02956741,5380932.56648372
2037,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:08 PM,1/3/2019 12:27:51 PM,,2013,409,KITCHENER,,,N\A,,-8960746.52043347,5380931.04096312
2038,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:09 PM,1/3/2019 12:27:51 PM,,2013,410,KITCHENER,,,N\A,,-8960743.45731974,5380929.70938272
2039,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:24 PM,1/3/2019 12:27:51 PM,,2013,416,KITCHENER,,,N\A,,-8960726.22485751,5380922.218009
2040,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:16 PM,1/3/2019 12:27:51 PM,,2013,412,KITCHENER,,,N\A,,-8960740.00196948,5380928.20726692
2041,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:19 PM,1/3/2019 12:27:51 PM,,2013,413,KITCHENER,,,N\A,,-8960736.50740557,5380926.68808773
2042,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:21 PM,1/3/2019 12:27:51 PM,,2013,414,KITCHENER,,,N\A,,-8960732.89253346,5380925.11663171
2043,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 2:00:23 PM,1/3/2019 12:27:51 PM,,2013,415,KITCHENER,,,N\A,,-8960729.73458422,5380923.74380758
2044,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:00:29 PM,1/3/2019 12:27:51 PM,,2013,417,KITCHENER,,,N\A,,-8960723.06559998,5380920.84463883
2045,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:00:29 PM,1/3/2019 12:27:51 PM,,2013,418,KITCHENER,,,N\A,,-8960719.23018819,5380919.17728374
2046,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:00:31 PM,1/3/2019 12:27:51 PM,,2013,419,KITCHENER,,,N\A,,-8960716.01188868,5380917.77821611
2047,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:00:33 PM,1/3/2019 12:27:51 PM,,2013,420,KITCHENER,LOT 3,,N\A,,-8960712.50165565,5380916.25220913
2048,RESERVED PARKING,LOT 3,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:00:34 PM,1/3/2019 12:27:51 PM,,2013,421,KITCHENER,,,N\A,,-8960709.14062173,5380914.79109757
2058,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:40 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:40 PM,1/3/2019 12:27:51 PM,,2152,433,KITCHENER,DON MCLAREN ARENA SIDE,,N\A,,-8962324.45018508,5381494.68050896
2062,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:39 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:39 PM,1/3/2019 12:27:51 PM,,2152,432,KITCHENER,DON MCLAREN ARENA SIDE,,N\A,,-8962329.02485548,5381485.04743688
2063,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:44 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:44 PM,1/3/2019 12:27:51 PM,,2152,434,KITCHENER,DON MCLAREN ARENA SIDE,,N\A,,-8962321.66533951,5381500.57838255
2064,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:47 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:47 PM,1/3/2019 12:27:51 PM,,2152,435,KITCHENER,DON MCLAREN ARENA FRONT,,N\A,,-8962326.06560575,5381520.71322259
2065,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:51 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:51 PM,1/3/2019 12:27:51 PM,,2152,436,KITCHENER,DON MCLAREN AREA FRONT,,N\A,,-8962340.95582174,5381527.50402195
2066,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 2:49:54 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:49:54 PM,1/3/2019 12:27:51 PM,,2152,437,KITCHENER,DON MCLAREN AREA FRONT,,N\A,,-8962358.39516457,5381535.09850494
2074,HANDICAP PARKING,LOT 12,ORTHO 2016,5/10/1016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:51:23 PM,1/3/2019 12:27:51 PM,,2152,445,WRDSB,LOT 12,,N\A,,-8962360.44843506,5381544.82048861
2075,PAY AND DISPLAY,LOT 12,ORTHO 2016,5/10/1016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 2:51:47 PM,1/3/2019 12:27:51 PM,,2152,446,WRDSB,LOT 12,,N\A,,-8962344.21581727,5381588.45130102
2077,LIGHT POLE,KCI-ARENA,ORTHO,11/24/2003 3:38:28 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:38:28 PM,1/3/2019 12:27:51 PM,,2152,448,KITCHENER,DON MCLAREN ARENA SIDE,,N\A,,-8962324.16820584,5381509.26760877
2078,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:43:59 PM,1/3/2019 12:27:51 PM,,2151,449,KITCHENER,LOT 13,,N\A,,-8962309.69450926,5381844.95132294
2079,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:44:07 PM,1/3/2019 12:27:51 PM,,2151,450,KITCHENER,LOT 13,,N\A,,-8962263.73618213,5381823.9476616
2080,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:44:10 PM,1/3/2019 12:27:51 PM,,2151,451,KITCHENER,LOT 13,,N\A,,-8962301.40385632,5381801.7759734
2081,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:44:13 PM,1/3/2019 12:27:51 PM,,2151,452,KITCHENER,LOT 13,,N\A,,-8962278.52608284,5381791.45786365
2082,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:44:15 PM,1/3/2019 12:27:51 PM,,2151,453,KITCHENER,LOT 13,,N\A,,-8962314.75701328,5381772.44438952
2083,LIGHT POLE,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:44:18 PM,1/3/2019 12:27:51 PM,,2151,454,KITCHENER,LOT 13,,N\A,,-8962290.89975366,5381764.13945374
2085,HANDICAP PARKING,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:46:00 PM,1/3/2019 12:27:51 PM,,2151,456,KITCHENER,LOT 13,,N\A,,-8962319.07562589,5381759.47575237
2086,HANDICAP PARKING,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:46:06 PM,1/3/2019 12:27:51 PM,,2151,457,KITCHENER,LOT 13,,N\A,,-8962313.68418784,5381756.84043868
2087,HANDICAP PARKING,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:46:11 PM,1/3/2019 12:27:51 PM,,2151,458,KITCHENER,LOT 13,,N\A,,-8962308.42694224,5381754.58961922
2088,PAY AND DISPLAY,LOT 13,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:46:32 PM,1/3/2019 12:27:51 PM,,2151,459,KITCHENER,LOT 13,,N\A,,-8962306.13172932,5381750.10928168
2089,LIGHT POLE,LOT 14,ORTHO 2016,11/24/2003 3:48:54 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:48:54 PM,1/3/2019 12:27:51 PM,,1945,460,KITCHENER,LOT 14,,N\A,,-8959426.55278123,5381237.86754244
2090,LIGHT POLE,LOT 14,ORTHO,11/24/2003 3:49:00 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:49:00 PM,1/3/2019 12:27:51 PM,,1945,461,KITCHENER,LOT 14,,N\A,,-8959403.34382476,5381189.72010378
2091,LIGHT POLE,LOT 14,ORTHO 2016,11/24/2003 3:49:03 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:49:03 PM,1/3/2019 12:27:51 PM,,1945,462,KITCHENER,LOT 14,,N\A,,-8959432.81558881,5381216.92971526
2092,LIGHT POLE,LOT 14,ORTHO 2016,11/24/2003 3:49:05 PM,ACTIVE,9/17/2008 4:57:47 PM,11/24/2003 3:49:05 PM,1/3/2019 12:27:51 PM,,1945,463,KITCHENER,LOT 14,,N\A,,-8959460.93159724,5381242.78250048
2093,LIGHT POLE,LOT 14,ORTHO 2016,11/24/2003 3:49:19 PM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 3:49:19 PM,1/3/2019 12:27:51 PM,,1945,464,KITCHENER,LOT 14,,N\A,,-8959452.9232143,5381271.85955937
2095,PAY AND DISPLAY,LOT 14,ORTHO 2016,11/24/2003 3:50:27 PM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 3:50:27 PM,1/3/2019 12:27:51 PM,,1945,466,KITCHENER,LOT 14,,N\A,,-8959442.25914568,5381226.26540715
2096,LIGHT POLE,LOT 19A,ORTHO 2016,5/15/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 3:52:26 PM,1/3/2019 12:27:51 PM,,5952,467,KITCHENER,LOT 19A (CENTRE IN THE SQUARE),,N\A,,-8959470.33516761,5381293.20768706
2097,LIGHT POLE,LOT 19A,ORTHO 2016,5/15/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 3:52:34 PM,1/3/2019 12:27:51 PM,,5952,468,KITCHENER,LOT 19A (CENTRE IN THE SQUARE),,N\A,,-8959527.95871635,5381294.10364685
2099,LIGHT POLE,LOT 19A,ORTHO 2016,5/15/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,11/24/2003 3:52:53 PM,1/3/2019 12:27:51 PM,,5952,470,KITCHENER,LOT 19A (CENTRE IN THE SQUARE),,N\A,,-8959488.11371797,5381262.99993865
2106,PAY AND DISPLAY,LOT 15,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,9/17/2008 4:57:46 PM,8/8/2007 9:22:37 AM,1/3/2019 12:27:51 PM,,4769,679,KITCHENER,LOT 15,,N\A,,-8960565.84953436,5380695.15007299
2107,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/19/2011 1:15:09 PM,7/19/2011 1:15:09 PM,4/2/2020 4:21:13 PM,,,27493,KITCHENER,BENTON ST AT CHARLES ST E ON UTILITY POLE,STRAIGHT/RIGHT,EAST,1,-8959951.07402106,5380410.48242165
2108,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/19/2011 1:17:20 PM,7/19/2011 1:17:20 PM,4/2/2020 4:21:13 PM,,,27494,KITCHENER,BENTON ST AT KING ST E ON LIGHT POLE,STRAIGHT/RIGHT,EAST,2,-8959851.35191075,5380556.35469812
2109,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/19/2011 1:18:20 PM,7/19/2011 1:18:20 PM,4/2/2020 4:21:13 PM,,,27495,KITCHENER,FREDERICK ST AT KING ST E ON LIGHT POLE,STRAIGHT/LEFT,EAST,12,-8959808.06216731,5380640.83913344
2110,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/19/2011 1:20:22 PM,7/19/2011 1:20:22 PM,4/2/2020 4:21:13 PM,,,27496,KITCHENER,FREDERICK ST AT IRVIN ST ON LIGHT POLE,LEFT,EAST,11,-8959395.36734409,5381125.43550608
2111,GREEN P PARKING SIGN,PARKING,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,7/21/2011 9:06:47 AM,7/21/2011 9:06:47 AM,8/21/2020 1:40:19 PM,,1989,27550,KITCHENER,CITY HALL PARKING GARAGE ENTRANCE,P,WEST,43,-8960312.22726558,5380986.26020379
2112,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/21/2011 9:39:11 AM,7/21/2011 9:39:11 AM,4/2/2020 4:21:13 PM,,,27551,KITCHENER,SCOTT ST AT DUKE ST E ON LIGHT POLE,STRAIGHT/LEFT,WEST,22,-8959566.8232863,5380701.21439524
2113,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/21/2011 9:54:19 AM,7/21/2011 9:54:19 AM,4/2/2020 4:21:13 PM,,,27554,KITCHENER,DUKE ST E AT EBY ST N ON UTILITY POLE,STRAIGHT,NORTH,7,-8959390.46978053,5380567.47890952
2114,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/21/2011 9:56:17 AM,7/21/2011 9:56:17 AM,4/2/2020 4:21:13 PM,,,27555,KITCHENER,DUKE ST E AT FREDERICK ST ON LIGHT POLE,STRAIGHT/LEFT,NORTH,8,-8959709.52504276,5380751.78506257
2115,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/21/2011 9:57:53 AM,7/21/2011 9:57:53 AM,4/2/2020 4:21:13 PM,,,27556,KITCHENER,DUKE ST E AT QUEEN ST N ON LIGHT POLE,STRAIGHT/LEFT,NORTH,9,-8959895.29289408,5380851.64104214
2116,GREEN P PARKING SIGN,PARKING,ORTHO 2016,5/10/2016 12:00:00 AM,ACTIVE,7/21/2011 9:59:04 AM,7/21/2011 9:59:04 AM,8/21/2020 1:40:19 PM,,2023,27557,KITCHENER,DUKE ST PARKING GARAGE ENTRANCE,P,SOUTH,44,-8960018.69250103,5380894.19370901
2120,GREEN P PARKING SIGN,PARKING AHEAD,2009 ORTHO,,ACTIVE,7/19/2011 9:21:42 AM,7/19/2011 9:21:42 AM,4/2/2020 4:21:13 PM,,,27488,KITCHENER,FREDERICK ST AT OTTO ST ON LIGHT POLE,STRAIGHT/RIGHT,WEST,13,-8959337.61809693,5381195.87545201
